[
仁,[Mand:hd]r,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]a,[Cant:lt]n,[Cant:tn]4,[Kore:hd],[Kore:sv],[Kore:nc]i,[Kore:lt]n,[Kore:tn]None,[Viet:hd]nh,[Viet:sv],[Viet:nc]â,[Viet:lt]n,[Viet:tn]1,[Japa:hd]z,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]n,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]n,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
仂,[Mand:hd]l,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]l,[Cant:sv],[Cant:nc]a,[Cant:lt]k,[Cant:tn]9,[Japa:hd]r,[Japa:sv],[Japa:nc]o,[Japa:lt]ku,[Japa:tn]None,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt]ku,[Japa:tn]None
仃,[Mand:hd]d,[Mand:sv],[Mand:nc]i,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]d,[Cant:sv],[Cant:nc]i,[Cant:lt]ng,[Cant:tn]1,[Viet:hd]đ,[Viet:sv],[Viet:nc]ư,[Viet:lt]ng,[Viet:tn]2,[Japa:hd]t,[Japa:sv],[Japa:nc]e,[Japa:lt]i,[Japa:tn]None
仄,[Mand:hd]z,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]a,[Cant:lt]k,[Cant:tn]7,[Kore:hd]ch,[Kore:sv],[Kore:nc]u,[Kore:lt]k,[Kore:tn]None,[Viet:hd]tr,[Viet:sv],[Viet:nc]ă,[Viet:lt]c,[Viet:tn]7,[Japa:hd]s,[Japa:sv],[Japa:nc]o,[Japa:lt]ku,[Japa:tn]None,[Japa:hd]s,[Japa:sv]y,[Japa:nc]o,[Japa:lt]ku,[Japa:tn]None,[Japa:hd]s,[Japa:sv],[Japa:nc]i,[Japa:lt]ki,[Japa:tn]None
仅,[Mand:hd]j,[Mand:sv],[Mand:nc]i,[Mand:lt]n,[Mand:tn]3,[Cant:hd]g,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]2,[Japa:hd]h,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None,[Japa:hd]d,[Japa:sv],[Japa:nc]o,[Japa:lt],[Japa:tn]None
仆,[Mand:hd]p,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]u,[Cant:lt],[Cant:tn]6,[Cant:hd]p,[Cant:sv],[Cant:nc]u,[Cant:lt]k,[Cant:tn]7,[Kore:hd]p,[Kore:sv]w,[Kore:nc]u,[Kore:lt],[Kore:tn]None,[Viet:hd]b,[Viet:sv],[Viet:nc]o,[Viet:lt]c,[Viet:tn]8,[Japa:hd]f,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]o,[Japa:lt]ku,[Japa:tn]None
仇,[Mand:hd]ch,[Mand:sv],[Mand:nc]ou,[Mand:lt],[Mand:tn]2,[Cant:hd]c,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]4,[Cant:hd]k,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]4,[Cant:hd]s,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]4,[Kore:hd]k,[Kore:sv]w,[Kore:nc]u,[Kore:lt],[Kore:tn]None,[Viet:hd]c,[Viet:sv]ư,[Viet:nc]u,[Viet:lt],[Viet:tn]2,[Japa:hd],[Japa:sv]y,[Japa:nc]u,[Japa:lt]u,[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None
仈,[Mand:hd]b,[Mand:sv],[Mand:nc]a,[Mand:lt],[Mand:tn]1,[Japa:hd]h,[Japa:sv],[Japa:nc]a,[Japa:lt]tsu,[Japa:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]a,[Japa:lt]chi,[Japa:tn]None
仉,[Mand:hd]zh,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]3,[Cant:hd]z,[Cant:sv],[Cant:nc]oe,[Cant:lt]ng,[Cant:tn]2,[Viet:hd]k,[Viet:sv],[Viet:nc]e,[Viet:lt],[Viet:tn]5,[Japa:hd]s,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
今,[Mand:hd]j,[Mand:sv],[Mand:nc]i,[Mand:lt]n,[Mand:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]a,[Cant:lt]m,[Cant:tn]1,[Kore:hd]k,[Kore:sv],[Kore:nc]u,[Kore:lt]m,[Kore:tn]None,[Viet:hd]k,[Viet:sv],[Viet:nc]i,[Viet:lt]m,[Viet:tn]1,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt]n,[Japa:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None
介,[Mand:hd]j,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]g,[Cant:sv],[Cant:nc]aai,[Cant:lt],[Cant:tn]3,[Kore:hd]k,[Kore:sv],[Kore:nc]ay,[Kore:lt],[Kore:tn]None,[Viet:hd]g,[Viet:sv]i,[Viet:nc]ơi,[Viet:lt],[Viet:tn]3,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
仌,[Mand:hd]b,[Mand:sv],[Mand:nc]i,[Mand:lt]ng,[Mand:tn]1
仍,[Mand:hd]r,[Mand:sv],[Mand:nc]e,[Mand:lt]ng,[Mand:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]i,[Cant:lt]ng,[Cant:tn]4,[Kore:hd],[Kore:sv],[Kore:nc]i,[Kore:lt]ng,[Kore:tn]None,[Viet:hd]nh,[Viet:sv],[Viet:nc]ư,[Viet:lt]ng,[Viet:tn]1,[Japa:hd]z,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]n,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
从,[Mand:hd]c,[Mand:sv],[Mand:nc]o,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]c,[Cant:sv],[Cant:nc]u,[Cant:lt]ng,[Cant:tn]4,[Japa:hd]z,[Japa:sv]y,[Japa:nc]u,[Japa:lt]u,[Japa:tn]None,[Japa:hd]s,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]z,[Japa:sv]y,[Japa:nc]u,[Japa:lt],[Japa:tn]None
仏,[Mand:hd]f,[Mand:sv],[Mand:nc]o,[Mand:lt],[Mand:tn]2,[Japa:hd]b,[Japa:sv],[Japa:nc]u,[Japa:lt]tsu,[Japa:tn]None
仐,[Mand:hd]s,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Japa:hd]s,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
仑,[Mand:hd]l,[Mand:sv],[Mand:nc]u,[Mand:lt]n,[Mand:tn]2,[Cant:hd]l,[Cant:sv],[Cant:nc]eo,[Cant:lt]n,[Cant:tn]4
仒,[Mand:hd]b,[Mand:sv],[Mand:nc]i,[Mand:lt]ng,[Mand:tn]1
仓,[Mand:hd]c,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]c,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]1
允,[Mand:hd],[Mand:sv]i,[Mand:nc]u,[Mand:lt]n,[Mand:tn]3,[Cant:hd],[Cant:sv]u,[Cant:nc]a,[Cant:lt]n,[Cant:tn]5,[Kore:hd],[Kore:sv]y,[Kore:nc]u,[Kore:lt]n,[Kore:tn]None,[Japa:hd],[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None
兂,[Mand:hd]z,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Cant:hd]z,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]1,[Japa:hd]s,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]s,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
元,[Mand:hd],[Mand:sv]iu,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]4,[Kore:hd],[Kore:sv]w,[Kore:nc]e,[Kore:lt]n,[Kore:tn]None,[Viet:hd]ng,[Viet:sv]uy,[Viet:nc]ê,[Viet:lt]n,[Viet:tn]1,[Japa:hd]g,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
內,[Mand:hd]n,[Mand:sv],[Mand:nc]ei,[Mand:lt],[Mand:tn]4,[Cant:hd]n,[Cant:sv],[Cant:nc]aa,[Cant:lt]p,[Cant:tn]9,[Cant:hd]n,[Cant:sv],[Cant:nc]oi,[Cant:lt],[Cant:tn]6,[Kore:hd]n,[Kore:sv],[Kore:nc]ay,[Kore:lt],[Kore:tn]None,[Kore:hd]n,[Kore:sv],[Kore:nc]a,[Kore:lt]p,[Kore:tn]None,[Japa:hd]d,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None,[Japa:hd]n,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
公,[Mand:hd]g,[Mand:sv],[Mand:nc]o,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]u,[Cant:lt]ng,[Cant:tn]1,[Kore:hd]k,[Kore:sv],[Kore:nc]o,[Kore:lt]ng,[Kore:tn]None,[Viet:hd]c,[Viet:sv],[Viet:nc]ô,[Viet:lt]ng,[Viet:tn]1,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
六,[Mand:hd]l,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]l,[Cant:sv],[Cant:nc]u,[Cant:lt]k,[Cant:tn]9,[Kore:hd]l,[Kore:sv]y,[Kore:nc]u,[Kore:lt]k,[Kore:tn]None,[Viet:hd]l,[Viet:sv],[Viet:nc]u,[Viet:lt]c,[Viet:tn]8,[Japa:hd]r,[Japa:sv],[Japa:nc]o,[Japa:lt]ku,[Japa:tn]None,[Japa:hd]r,[Japa:sv],[Japa:nc]i,[Japa:lt]ku,[Japa:tn]None
兮,[Mand:hd]x,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]1,[Cant:hd]h,[Cant:sv],[Cant:nc]ai,[Cant:lt],[Cant:tn]4,[Kore:hd]h,[Kore:sv]y,[Kore:nc]ey,[Kore:lt],[Kore:tn]None,[Viet:hd]h,[Viet:sv],[Viet:nc]ê,[Viet:lt],[Viet:tn]2,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]i,[Japa:tn]None
兯,[Mand:hd]h,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]5
冃,[Mand:hd]m,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]4,[Japa:hd]b,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
冄,[Mand:hd]r,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Japa:hd]z,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]n,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None
